_row,operator,device,cell_id,split,measured_rsrp,sionna_power_raw,dist_m,freq_mhz,area,gap_type,wcl_lat,wcl_lon,sionna_power_cal,residual_cal
11780,2,pc2,3952905.0,train,-87.7890625,-41.87836456298828,2.8635353296177857,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.66678321519169,-5.1222792848083145
63294,2,pc2,3952905.0,train,-91.425,-42.42076110839844,10.225559589086675,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.20917976060184,-8.215820239398155
26281,2,pc2,3952905.0,train,-100.8025,-42.42185974121094,10.236043934681254,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.21027839341434,-17.592221606585653
63324,2,pc3,3952905.0,train,-91.856875,-43.4967041015625,18.18218273306421,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-84.2851227537659,-7.571752246234098
26276,2,pc2,3952905.0,train,-99.735625,-41.966819763183594,4.819696778985952,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.755238415387,-16.980386584613
11824,2,pc3,3952905.0,train,-95.30125,-46.12353515625,34.253282563227366,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-86.9119538084534,-8.389296191546592
113362,2,pc3,3952905.0,train,-93.08,-42.286895751953125,8.933878645487496,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.07531440415653,-10.004685595843469
88425,2,pc3,3952905.0,train,-88.995625,-41.98565673828125,5.144841391417465,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.77407539048465,-6.22154960951535
63303,2,pc2,3952905.0,train,-94.891875,-43.244873046875,16.521114136750764,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-84.0332916990784,-10.858583300921595
75494,2,pc3,3952905.0,train,-89.784375,-43.32990264892578,17.089643821548506,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-84.11832130112919,-5.666053698870812
88446,2,pc3,3952905.0,train,-99.1275,-46.399932861328125,35.984353472517384,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-87.18835151353153,-11.939148486468468
11795,2,pc2,3952905.0,train,-92.00378787878788,-42.309242248535156,9.16009306802664,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.09766090073856,-8.906126978049315
11801,2,pc2,3952905.0,train,-97.33152173913044,-43.03291320800781,15.060465030544872,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.82133186021122,-13.51018987891922
63289,2,pc2,3952905.0,train,-88.975,-42.16698455810547,7.628710733624501,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.95540321030887,-6.019596789691121
26259,2,pc2,3952905.0,train,-89.4275,-43.69615173339844,19.457203374854924,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-84.48457038560184,-4.942929614398153
75497,2,pc2,3952905.0,train,-99.59125,-46.404632568359375,36.01398561831211,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-87.19305122056278,-12.398198779437223
75477,2,pc2,3952905.0,train,-92.3225,-42.51051330566406,11.025070043788043,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.29893195786747,-9.023568042132538
63307,2,pc3,3952905.0,train,-83.13877118644068,-41.94566345214844,4.429242494217122,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.73408210435184,-0.40468908208883647
63304,2,pc2,3952905.0,train,-95.64875,-43.998291015625,21.339104849894746,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-84.7867096678284,-10.862040332171603
63312,2,pc3,3952905.0,train,-83.125625,-41.99729919433594,5.33556514040521,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.78571784653934,-0.3399071534606577
88416,2,pc3,3952905.0,train,-84.381875,-42.067115783691406,6.371262037400067,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.85553443589481,-1.5263405641051833
11800,2,pc3,3952905.0,train,-83.77375,-41.959388732910156,4.68544283567971,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.74780738511356,-1.0259426148864463
11798,2,pc3,3952905.0,train,-81.748125,-41.88496398925781,3.051706638019783,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.67338264146122,0.925257641461215
75471,2,pc2,3952905.0,train,-89.949375,-42.18354034423828,7.821034619464703,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.97195899644169,-6.977416003558318
26266,2,pc3,3952905.0,train,-87.62771739130434,-43.91548156738281,20.82821034277719,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-84.70390021958622,-2.9238171717181274
75492,2,pc3,3952905.0,train,-88.344375,-42.662818908691406,12.290630352296274,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.45123756089481,-4.893137439105189
26271,2,pc2,3952905.0,train,-96.956875,-42.25331115722656,8.58607871520424,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.04172980942997,-13.91514519057003
26272,2,pc3,3952905.0,train,-83.54125,-43.11664581298828,15.646671724463772,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.90506446519169,0.36381446519168037
113357,2,pc3,3952905.0,train,-89.378125,-41.926963806152344,4.052752191220931,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.71538245835575,-6.662742541644249
26303,2,pc3,3952905.0,train,-99.476875,-44.902854919433594,26.817518953230977,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-85.691273571637,-13.785601428363009
41520,2,pc3,3952905.0,val,-90.25375,-42.5452880859375,11.3227949078626,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.3337067381409,-6.920043261859092
41523,2,pc3,3952905.0,val,-90.230625,-42.46308898925781,10.608442470511841,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.25150764146122,-6.979117358538787
41527,2,pc3,3952905.0,val,-90.02,-42.464622497558594,10.62212808044551,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.253041149762,-6.766958850237998
41531,2,pc3,3952905.0,val,-89.148125,-42.464622497558594,10.62212808044551,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.253041149762,-5.895083850237995
41538,2,pc3,3952905.0,val,-87.565625,-42.445777893066406,10.453445205267386,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.23419654526981,-4.331428454730187
41542,2,pc3,3952905.0,val,-84.923125,-42.405609130859375,10.086544104759378,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.19402778306278,-1.7290972169372196
41546,2,pc3,3952905.0,val,-82.973125,-42.342803955078125,9.490925901432458,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.13122260728153,0.15809760728153321
41549,2,pc3,3952905.0,val,-81.628125,-42.12652587890625,7.143153621434809,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.91494453110965,1.286819531109657
41551,2,pc3,3952905.0,val,-82.22625,-41.89166259765625,3.231172257305477,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.68008124985965,0.45383124985966106
41555,2,pc3,3952905.0,val,-88.81,-41.854164123535156,2.030319680930937,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.64258277573856,-6.167417224261442
41561,2,pc3,3952905.0,val,-88.061875,-42.11045837402344,6.941376813688928,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.89887702622684,-5.162997973773159
41563,2,pc3,3952905.0,val,-91.080625,-42.66033935546875,12.270694046641035,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.44875800767215,-7.6318669923278435
41569,2,pc3,3952905.0,val,-91.763125,-43.672340393066406,19.305569019523066,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-84.46075904526981,-7.302365954730192
41572,2,pc3,3952905.0,val,-96.0175,-45.04014587402344,27.64366799869348,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-85.82856452622684,-10.188935473773157
41577,2,pc3,3952905.0,val,-99.165,-46.51641845703125,36.7212735519603,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-87.30483710923465,-11.860162890765352
100811,2,pc2,3952905.0,val,-92.13151041666669,-41.952537536621094,4.5597742274066215,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.7409561888245,-9.390554227842188
100816,2,pc2,3952905.0,val,-85.89875,-41.97264099121094,4.922713338183504,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.76105964341434,-3.137690356585665
100821,2,pc2,3952905.0,val,-88.3225,-42.04283905029297,6.02955704576208,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.83125770249637,-5.491242297503632
100825,2,pc2,3952905.0,val,-87.345,-42.212852478027344,8.149656720405678,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.00127113023075,-4.343728869769251
100827,2,pc2,3952905.0,val,-91.82625,-42.517616271972656,11.086203705952961,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.30603492417606,-8.520215075823941
100829,2,pc3,3952905.0,val,-84.66954787234043,-41.923606872558594,3.982093168730565,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.712025524762,-1.9575223475784327
100832,2,pc3,3952905.0,val,-83.13375,-41.9755859375,4.973553636520119,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.7640045897034,-0.369745410296602
100833,2,pc2,3952905.0,val,-92.93875,-42.934539794921875,14.356240807864625,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.72295844712528,-9.21579155287472
100834,2,pc3,3952905.0,val,-84.076875,-42.137718200683594,7.280518449305932,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-82.926136852887,-1.1507381471130032
100836,2,pc2,3952905.0,val,-93.99125,-43.622413635253906,18.988907510658052,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-84.41083228745731,-9.580417712542683
100838,2,pc2,3952905.0,val,-97.85375,-44.44706726074219,24.07285842859664,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-85.23548591294559,-12.618264087054413
100840,2,pc3,3952905.0,val,-89.404375,-42.43714141845703,10.375153423496126,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.22556007066044,-6.178814929339566
100844,2,pc2,3952905.0,val,-98.11375,-45.48560333251953,30.33560727850591,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-86.27402198472294,-11.83972801527706
100845,2,pc3,3952905.0,val,-89.19875,-42.964202880859375,14.57044633601139,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-83.75262153306278,-5.446128466937225
100847,2,pc2,3952905.0,val,-100.335625,-46.6744384765625,37.728780654390484,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-87.4628571287659,-12.872767871234089
100849,2,pc3,3952905.0,val,-89.79375,-43.49518585205078,18.172213839809142,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-84.28360450425419,-5.510145495745817
100851,2,pc2,3952905.0,val,-104.305625,-47.89531707763672,45.86866206037381,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-88.68373572984012,-15.621889270159883
100853,2,pc3,3952905.0,val,-91.355625,-44.10755920410156,22.01003412511282,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-84.89597785630497,-6.459647143695037
100854,2,pc2,3952905.0,val,-102.9578947368421,-48.984832763671875,53.813275801427054,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-89.77325141587528,-13.184643320966828
100857,2,pc3,3952905.0,val,-92.455625,-44.71544647216797,25.690339404200454,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-85.50386512437137,-6.951759875628625
100859,2,pc3,3952905.0,val,-93.52375,-45.29570770263672,29.185187132045048,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-86.08412635484012,-7.439623645159884
100863,2,pc3,3952905.0,val,-94.293125,-45.84130096435547,32.5082027384381,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-86.62971961655887,-7.66340538344113
100867,2,pc3,3952905.0,val,-97.011875,-46.550804138183594,36.93975167619311,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-87.339222790387,-9.672652209613005
100872,2,pc3,3952905.0,val,-98.6725,-47.4300537109375,42.68463141474235,1800.0,Residential,Unflagged,52.49081190715828,13.304598484737836,-88.2184723631409,-10.454027636859095
199396,2,pc3,3952916.0,train,-101.0175,-47.47364807128906,42.97831873703536,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-88.26206672349247,-12.755433276507532
125813,2,pc3,3952916.0,train,-111.506875,-51.95710754394531,80.49914902544221,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-92.74552619614872,-18.761348803851277
177149,2,pc3,3952916.0,train,-105.6425,-56.078712463378906,139.03556207690573,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-96.86713111558231,-8.775368884417688
125611,2,pc2,3952916.0,train,-104.8625,-57.418968200683594,166.70630137822184,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-98.207386852887,-6.655113147112999
167740,2,pc3,3952916.0,train,-87.418125,-42.9403076171875,14.400584962308569,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-83.7287262693909,-3.689398730609099
139710,2,pc3,3952916.0,train,-93.855625,-44.56513214111328,24.785750728859576,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-85.35355079331669,-8.502074206683318
125632,2,pc3,3952916.0,train,-105.071875,-56.383583068847656,144.87368502726886,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-97.17200172105106,-7.899873278948945
199387,2,pc3,3952916.0,train,-87.884375,-43.44651794433594,17.856397171858106,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-84.23493659653934,-3.649438403460664
139781,2,pc3,3952916.0,train,-107.106875,-48.47795104980469,50.02431781187566,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-89.26636970200809,-17.84050529799191
125771,2,pc2,3952916.0,train,-111.38125,-49.42567443847656,57.25671426955001,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-90.21409309067997,-21.167156909320028
199537,2,pc3,3952916.0,train,-110.993125,-58.413475036621094,190.9366138341741,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-99.2018936888245,-11.791231311175508
199444,2,pc3,3952916.0,train,-108.88375,-50.77378845214844,68.80332340085805,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-91.56220710435184,-17.321542895648165
167733,2,pc3,3952916.0,train,-79.218125,-42.303741455078125,9.10742610748858,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-83.09216010728153,3.8740351072815287
139728,2,pc3,3952916.0,train,-85.63375,-42.92925262451172,14.318892820176297,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-83.71767127671512,-1.9160787232848833
139753,2,pc2,3952916.0,train,-98.87375,-44.463165283203125,24.170299410719306,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-85.25158393540653,-13.622166064593472
139741,2,pc2,3952916.0,train,-96.409375,-42.59410095214844,11.731873488549061,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-83.38251960435184,-13.026855395648155
199385,2,pc3,3952916.0,train,-87.256875,-42.70830535888672,12.65171291847677,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-83.49672401109012,-3.7601509889098708
199532,2,pc3,3952916.0,train,-105.6475,-57.6826171875,172.80171863786563,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-98.4710358397034,-7.1764641602965895
177222,2,pc3,3952916.0,train,-111.404375,-58.49903106689453,193.18336614567912,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-99.28744971909794,-12.116925280902066
125704,2,pc3,3952916.0,train,-79.616875,-41.841697692871094,1.4273390988003904,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-82.6301163450745,3.013241345074505
125605,2,pc2,3952916.0,train,-109.368125,-58.090049743652344,182.68265852136759,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-98.87846839585575,-10.489656604144258
199432,2,pc3,3952916.0,train,-106.220625,-50.30223083496094,64.57310783544419,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-91.09064948716434,-15.129975512835657
139694,2,pc3,3952916.0,train,-99.3825,-47.447174072265625,42.8003470708981,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-88.23559272446903,-11.146907275530964
139619,2,pc3,3952916.0,train,-105.4925,-57.16096496582031,160.95767905278456,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-97.94938361802372,-7.54311638197629
125637,2,pc3,3952916.0,train,-103.788125,-55.994720458984375,137.47174467620468,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-96.78313911118778,-7.0049858888122145
167727,2,pc3,3952916.0,train,-85.745625,-42.69194030761719,12.52422403680229,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-83.48035895982059,-2.2652660401794122
139864,2,pc3,3952916.0,train,-114.305,-58.81787109375,201.79508010676432,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-99.6062897459534,-14.698710254046603
199465,2,pc3,3952916.0,train,-109.34375,-50.931007385253906,70.26434519550313,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-91.71942603745731,-17.62432396254269
125780,2,pc3,3952916.0,train,-100.908125,-47.752464294433594,44.87928038355116,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-88.540882946637,-12.367242053363
139709,2,pc2,3952916.0,train,-98.03,-43.25017547607422,16.557238309696892,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-84.03859412827762,-13.991405871722378
125793,2,pc3,3952916.0,train,-106.68875,-49.00273132324219,53.95048744507998,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-89.79114997544559,-16.897600024554407
125753,2,pc3,3952916.0,train,-99.133125,-47.79669189453125,45.18439239750044,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-88.58511054673465,-10.548014453265353
125764,2,pc3,3952916.0,train,-100.03,-47.752464294433594,44.87928038355116,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-88.540882946637,-11.489117053363003
125639,2,pc3,3952916.0,train,-102.124375,-55.57213592529297,129.8860353875636,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-96.36055457749637,-5.763820422503628
199543,2,pc3,3952916.0,train,-115.56901041666669,-59.312103271484375,215.91541955677874,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-100.10052192368778,-15.468488492978906
199415,2,pc3,3952916.0,train,-108.07625,-49.882362365722656,60.98546172734239,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-90.67078101792606,-17.40546898207394
139712,2,pc2,3952916.0,train,-95.18625,-42.713035583496094,12.688998551792904,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-83.5014542356995,-11.684795764300503
139851,2,pc3,3952916.0,train,-109.373125,-58.172149658203125,184.7415562808409,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-98.96056831040653,-10.412556689593472
125666,2,pc2,3952916.0,train,-104.74375,-47.90948486328125,45.96769203712887,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-88.69790351548465,-16.04584648451535
125742,2,pc3,3952916.0,train,-99.495,-47.81134033203125,45.28573763822572,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-88.59975898423465,-10.89524101576535
154446,2,pc3,3952916.0,val,-106.02375,-56.56605529785156,148.48201242941587,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-97.35447395005497,-8.66927604994504
154451,2,pc3,3952916.0,val,-104.7725,-56.2640380859375,142.54730347427014,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-97.0524567381409,-7.7200432618590895
154452,2,pc2,3952916.0,val,-107.723125,-55.295196533203125,125.15714965306077,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-96.08361518540653,-11.639509814593467
154454,2,pc3,3952916.0,val,-104.135625,-55.94798278808594,136.60946508358268,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-96.73640144028934,-7.399223559710663
154457,2,pc2,3952916.0,val,-107.155,-54.84796142578125,117.90587018325394,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-95.63638007798465,-11.518619922015347
154459,2,pc2,3952916.0,val,-106.2975,-54.34584045410156,110.29613377759532,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-95.13425910630497,-11.163240893695033
154461,2,pc3,3952916.0,val,-103.513125,-55.59625244140625,130.3066865522974,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-96.38467109360965,-7.128453906390348
154462,2,pc2,3952916.0,val,-106.31125,-53.79241180419922,102.50911377178353,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-94.58083045640262,-11.730419543597378
154465,2,pc3,3952916.0,val,-101.6275,-55.20343780517578,123.63129631473751,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-95.99185645737919,-5.635643542620812
154468,2,pc3,3952916.0,val,-101.14625,-54.78742980957031,116.95932322112078,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-95.57584846177372,-5.570401538226278
154469,2,pc2,3952916.0,val,-106.73375,-53.148536682128906,94.16771667629077,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-93.93695533433231,-12.79679466566769
154470,2,pc3,3952916.0,val,-98.17,-54.269012451171875,109.17878796841323,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-95.05743110337528,-3.1125688966247225
154473,2,pc2,3952916.0,val,-107.4225,-52.44361877441406,85.82656752111596,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-93.23203742661747,-14.190462573382533
154476,2,pc2,3952916.0,val,-105.40125,-51.652565002441406,77.32813386751815,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-92.44098365464481,-12.960266345355194
154477,2,pc3,3952916.0,val,-98.46625,-53.696533203125,101.21990377884607,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-94.4849518553284,-3.981298144671598
154480,2,pc2,3952916.0,val,-104.46875,-50.77531433105469,68.81792210530658,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-91.56373298325809,-12.905017016741908
154481,2,pc3,3952916.0,val,-95.8221649484536,-53.09056091308594,93.45181180607415,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-93.87897956528934,-1.9431853831642627
154503,2,pc3,3952916.0,val,-91.22330729166669,-48.322509765625,48.89615044203207,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-89.1109284178284,-2.1123788738382814
154506,2,pc3,3952916.0,val,-95.620625,-47.49920654296875,43.15132824600884,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-88.28762519517215,-7.33299980482785
154512,2,pc3,3952916.0,val,-97.118125,-46.883766174316406,39.07805571689753,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-87.67218482651981,-9.445940173480196
154517,2,pc3,3952916.0,val,-97.70875,-46.30293273925781,35.37430769020524,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-87.09135139146122,-10.617398608538778
154519,2,pc3,3952916.0,val,-99.59,-45.76758575439453,32.05594744252181,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-86.55600440659794,-13.033995593402068
154523,2,pc3,3952916.0,val,-98.651875,-45.16169738769531,28.376241201214558,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-85.95011603989872,-12.701758960101287
154524,2,pc2,3952916.0,val,-103.8582474226804,-43.06048583984375,15.254562273631585,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-83.84890449204715,-20.009342930633252
154527,2,pc2,3952916.0,val,-98.355625,-42.39213562011719,9.961015075450476,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-83.18055427232059,-15.175070727679412
154529,2,pc3,3952916.0,val,-96.9275,-44.42762756347656,23.95559542585742,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-85.21604621567997,-11.711453784320028
154530,2,pc3,3952916.0,val,-95.1025,-43.59686279296875,18.82600558799435,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-84.38528144517215,-10.717218554827852
154532,2,pc2,3952916.0,val,-93.07375,-41.964080810546875,4.770653882274633,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-82.75249946275028,-10.321250537249725
154535,2,pc2,3952916.0,val,-91.133125,-41.8826904296875,2.988346409101344,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-82.6711090818909,-8.462015918109103
154537,2,pc3,3952916.0,val,-92.0675,-42.83647918701172,13.634062164590876,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-83.62489783921512,-8.442602160784872
154539,2,pc2,3952916.0,val,-89.955,-42.137794494628906,7.281424570518438,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-82.92621314683231,-7.028786853167688
154541,2,pc3,3952916.0,val,-89.63875,-42.271583557128906,8.777423161793934,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-83.06000220933231,-6.578747790667691
154542,2,pc3,3952916.0,val,-84.2775,-41.98332214355469,5.105814963985342,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-82.77174079575809,-1.5057592042419117
154543,2,pc2,3952916.0,val,-96.41875,-42.78498840332031,13.245201124349713,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-83.57340705552372,-12.845342944476286
154546,2,pc3,3952916.0,val,-81.169375,-42.04295349121094,6.031947312748574,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-82.83137214341434,1.6619971434143395
154549,2,pc2,3952916.0,val,-99.56,-43.85340118408203,20.442366481395435,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-84.64181983628544,-14.918180163714567
154551,2,pc2,3952916.0,val,-102.05125,-45.119163513183594,28.11994858351634,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-85.907582165387,-16.143667834612998
154553,2,pc3,3952916.0,val,-77.8525,-42.51616668701172,11.07422185992248,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-83.30458533921512,5.452085339215117
154554,2,pc2,3952916.0,val,-103.409375,-46.34833526611328,35.65979796436343,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-87.13675391831669,-16.27262108168331
154556,2,pc3,3952916.0,val,-87.87,-43.36164855957031,17.30075893049527,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-84.15006721177372,-3.719932788226288
154558,2,pc2,3952916.0,val,-106.91,-47.43505096435547,42.71851238544287,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-88.22346961655887,-18.686530383441124
154559,2,pc3,3952916.0,val,-88.56,-44.38819122314453,23.71737561556645,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-85.17660987534794,-3.383390124652067
154562,2,pc3,3952916.0,val,-90.296875,-45.56390380859375,30.81231082431552,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-86.35232246079715,-3.9445525392028458
154565,2,pc2,3952916.0,val,-109.71875,-48.489723205566406,50.11060656816334,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-89.27814185776981,-20.44060814223019
154568,2,pc3,3952916.0,val,-94.875,-46.716224670410156,37.9973633620143,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-87.50464332261356,-7.3703566773864395
154569,2,pc2,3952916.0,val,-113.066875,-49.47892761230469,57.68282122920068,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-90.26734626450809,-22.799528735491904
154570,2,pc2,3952916.0,val,-114.523125,-50.407196044921875,65.49570875569886,2000.0,Residential,Unflagged,52.490854828911154,13.304656079784179,-91.19561469712528,-23.327510302874714
