_row,device,cell_id,operator,new_split
180500,pc4,26365185.0,1,train
180501,pc4,26365185.0,1,train
180502,pc4,26365185.0,1,train
180503,pc4,26365185.0,1,train
180504,pc4,26365185.0,1,train
180505,pc4,26365185.0,1,val
180506,pc4,26365185.0,1,val
180507,pc4,26365185.0,1,val
180508,pc4,26365185.0,1,train
180509,pc4,26365185.0,1,train
180510,pc4,26365185.0,1,val
180511,pc4,26365185.0,1,train
180512,pc4,26365185.0,1,train
180513,pc4,26365185.0,1,train
180514,pc4,26365185.0,1,train
180515,pc4,26365185.0,1,val
180516,pc4,26365185.0,1,train
180517,pc4,26365185.0,1,train
180518,pc4,26365185.0,1,train
180519,pc4,26365185.0,1,train
180520,pc4,26365185.0,1,train
180521,pc4,26365185.0,1,train
180522,pc4,26365185.0,1,train
180523,pc4,26365185.0,1,train
180524,pc4,26365185.0,1,train
180525,pc4,26365185.0,1,train
180526,pc4,26365185.0,1,train
180527,pc4,26365185.0,1,train
180528,pc4,26365185.0,1,train
180529,pc4,26365185.0,1,train
180530,pc4,26365185.0,1,train
180531,pc4,26365185.0,1,train
180532,pc4,26365185.0,1,val
180533,pc4,26365185.0,1,train
180534,pc4,26365185.0,1,train
180535,pc4,26353152.0,1,val
180536,pc4,26353152.0,1,train
180537,pc4,26353152.0,1,train
180538,pc4,26353152.0,1,train
180539,pc4,29127682.0,1,val
180540,pc4,29127682.0,1,train
180541,pc4,29127682.0,1,train
180542,pc4,29127682.0,1,train
180543,pc4,29127682.0,1,train
180544,pc4,29127682.0,1,train
180545,pc4,29127682.0,1,train
180546,pc4,29127682.0,1,train
180547,pc4,29127682.0,1,train
180548,pc4,26363650.0,1,val
180549,pc4,26363650.0,1,train
180550,pc4,26363650.0,1,train
180551,pc4,26363650.0,1,train
180552,pc4,26363650.0,1,val
180553,pc4,26363650.0,1,train
180554,pc4,26363650.0,1,train
180555,pc4,26363650.0,1,train
180556,pc4,26363650.0,1,val
180557,pc4,26363650.0,1,train
180558,pc4,26363650.0,1,train
180559,pc4,26363650.0,1,train
180560,pc4,26363650.0,1,train
180561,pc4,26363650.0,1,train
180562,pc4,26363650.0,1,train
180563,pc4,26363650.0,1,train
180564,pc4,26363650.0,1,train
180565,pc4,26363650.0,1,train
180566,pc4,26363650.0,1,train
180567,pc4,26363650.0,1,val
180568,pc4,26363650.0,1,train
180569,pc4,26363650.0,1,val
180570,pc4,26363650.0,1,train
180571,pc4,26363650.0,1,train
180572,pc4,26363650.0,1,train
180573,pc4,26363650.0,1,train
180574,pc4,26363650.0,1,train
180575,pc4,26363650.0,1,train
180576,pc4,26363650.0,1,val
180577,pc4,26363650.0,1,train
180578,pc4,26363650.0,1,val
180579,pc4,26363650.0,1,val
180580,pc4,26363650.0,1,train
180581,pc4,26363650.0,1,val
180582,pc4,26363650.0,1,train
180583,pc4,26363650.0,1,train
180584,pc4,26363650.0,1,train
180585,pc4,26363650.0,1,train
180586,pc4,26363650.0,1,train
180587,pc4,26363650.0,1,train
180588,pc4,26363650.0,1,train
180589,pc4,26363650.0,1,val
180590,pc4,26363650.0,1,train
180591,pc4,26363650.0,1,val
180592,pc4,26363650.0,1,train
180593,pc4,26363650.0,1,train
180594,pc4,26363650.0,1,train
180595,pc4,26363650.0,1,val
180596,pc4,26363650.0,1,val
180597,pc4,26363650.0,1,train
180598,pc4,26363650.0,1,train
180599,pc4,26363650.0,1,train
180600,pc4,26363650.0,1,train
180601,pc4,29127682.0,1,train
180602,pc4,29127682.0,1,train
180603,pc4,29127682.0,1,train
180604,pc4,29127682.0,1,val
180605,pc4,29127682.0,1,val
180606,pc4,29127682.0,1,val
180607,pc4,29127682.0,1,train
180608,pc4,29127682.0,1,train
180609,pc4,29127682.0,1,train
180610,pc4,29127682.0,1,val
180611,pc4,29127682.0,1,val
180612,pc4,29127682.0,1,train
180613,pc4,29127682.0,1,train
180614,pc4,29127682.0,1,train
180615,pc4,29127682.0,1,train
180616,pc4,29127682.0,1,train
180617,pc4,29127682.0,1,train
180618,pc4,29127682.0,1,train
180619,pc4,29127682.0,1,train
180620,pc4,29127682.0,1,train
180621,pc4,29127682.0,1,train
180622,pc4,29127682.0,1,train
180623,pc4,29127682.0,1,train
180624,pc4,29127682.0,1,train
180625,pc4,29127682.0,1,val
180626,pc4,29127682.0,1,train
180627,pc4,29127682.0,1,train
180628,pc4,29127682.0,1,train
180629,pc4,29127682.0,1,train
180630,pc4,29127682.0,1,train
180631,pc4,29127682.0,1,train
180632,pc4,29127682.0,1,train
180633,pc4,29127682.0,1,train
180634,pc4,29127682.0,1,train
180635,pc4,29127682.0,1,train
180636,pc4,29127682.0,1,train
180637,pc4,29127682.0,1,val
180638,pc4,29127682.0,1,train
180639,pc4,29127682.0,1,val
180640,pc4,29127682.0,1,train
180641,pc4,29127682.0,1,train
180642,pc4,29127682.0,1,train
180643,pc4,29127682.0,1,val
180644,pc4,29127682.0,1,train
180645,pc4,29127682.0,1,train
180646,pc4,29127682.0,1,train
180647,pc4,29127682.0,1,train
180648,pc4,29127682.0,1,train
180649,pc4,29127682.0,1,train
180650,pc4,29127682.0,1,train
180651,pc4,29127682.0,1,train
180652,pc4,29127682.0,1,train
180653,pc4,29127682.0,1,train
180654,pc4,29127682.0,1,train
180655,pc4,29127682.0,1,train
180656,pc4,29127682.0,1,train
180657,pc4,29127682.0,1,val
180658,pc4,29127682.0,1,val
180659,pc4,29127682.0,1,train
180660,pc4,29127682.0,1,train
180661,pc4,29127682.0,1,val
180662,pc4,29127682.0,1,train
180663,pc4,29127682.0,1,train
180664,pc4,29127682.0,1,train
180665,pc4,33802242.0,1,train
180666,pc4,33802242.0,1,train
180667,pc4,33802242.0,1,train
180668,pc4,33802242.0,1,train
180669,pc4,33802242.0,1,train
180670,pc4,33802242.0,1,train
180671,pc4,33802242.0,1,train
180672,pc4,33802242.0,1,train
180673,pc4,33802242.0,1,train
180674,pc4,33802242.0,1,train
180675,pc4,33802242.0,1,train
180676,pc4,33802242.0,1,train
180677,pc4,33802242.0,1,train
180678,pc4,33802242.0,1,train
180679,pc4,33802242.0,1,train
180680,pc4,33802242.0,1,train
180681,pc4,33802242.0,1,train
180682,pc4,33802242.0,1,val
180683,pc4,33802242.0,1,val
180684,pc4,33802242.0,1,train
180685,pc4,33802242.0,1,train
180686,pc4,33802242.0,1,train
180687,pc4,33802242.0,1,val
180688,pc4,33802242.0,1,train
180689,pc4,33802242.0,1,train
180690,pc4,33802242.0,1,train
180691,pc4,33802242.0,1,train
180692,pc4,33802242.0,1,train
180693,pc4,33802242.0,1,train
180694,pc4,33802242.0,1,train
180695,pc4,33802242.0,1,train
180696,pc4,33802242.0,1,val
180697,pc4,33802242.0,1,val
180698,pc4,33802242.0,1,val
180699,pc4,33802242.0,1,train
180700,pc4,33802242.0,1,train
180701,pc4,33802242.0,1,train
180702,pc4,33802242.0,1,train
180703,pc4,33802242.0,1,val
180704,pc4,33802242.0,1,train
180705,pc4,33802242.0,1,train
180706,pc4,33802242.0,1,val
180707,pc4,29127681.0,1,val
180708,pc4,29127681.0,1,train
180709,pc4,29127681.0,1,train
180710,pc4,29127681.0,1,train
180711,pc4,29127681.0,1,train
180712,pc4,29127681.0,1,train
180713,pc4,29127681.0,1,train
180714,pc4,29127681.0,1,train
180715,pc4,29127681.0,1,train
180716,pc4,29127681.0,1,train
180717,pc4,29127681.0,1,train
180718,pc4,29127681.0,1,val
180719,pc4,29127681.0,1,train
180720,pc4,29127681.0,1,train
180721,pc4,29127681.0,1,train
180722,pc4,29127681.0,1,train
180723,pc4,29127681.0,1,train
180724,pc4,29127681.0,1,train
180725,pc4,29127681.0,1,train
180726,pc4,29127681.0,1,train
180727,pc4,29127681.0,1,train
180728,pc4,29127681.0,1,train
180729,pc4,29127681.0,1,train
180730,pc4,29127681.0,1,train
180731,pc4,29127681.0,1,train
180732,pc4,29127681.0,1,train
180733,pc4,29127681.0,1,train
180734,pc4,29127681.0,1,train
180735,pc4,29127681.0,1,train
180736,pc4,29127681.0,1,train
180737,pc4,29127681.0,1,train
180738,pc4,29127681.0,1,train
180739,pc4,29127681.0,1,train
180740,pc4,29127681.0,1,train
180741,pc4,29127681.0,1,train
180742,pc4,29127681.0,1,train
180743,pc4,29127681.0,1,val
180744,pc4,29127681.0,1,train
180745,pc4,29127681.0,1,train
180746,pc4,29127681.0,1,val
180747,pc4,29127681.0,1,val
180748,pc4,29127681.0,1,train
180749,pc4,29127681.0,1,train
180750,pc4,29127681.0,1,train
180751,pc4,29127681.0,1,train
180752,pc4,29127681.0,1,train
180753,pc4,29127681.0,1,train
180754,pc4,29127681.0,1,train
180755,pc4,29127681.0,1,train
180756,pc4,29127681.0,1,val
180757,pc4,29127681.0,1,val
180758,pc4,29127681.0,1,train
180759,pc4,26367490.0,1,train
180760,pc4,26367490.0,1,train
180761,pc4,29127680.0,1,val
180762,pc4,29127680.0,1,train
180763,pc4,29127680.0,1,train
180764,pc4,29127680.0,1,train
180765,pc4,26357760.0,1,train
180766,pc4,26357760.0,1,val
180767,pc4,26357760.0,1,train
180768,pc4,26357760.0,1,train
180769,pc4,26357760.0,1,val
180770,pc4,26357760.0,1,train
180771,pc4,26367489.0,1,train
180772,pc4,26367489.0,1,train
180773,pc4,26367489.0,1,train
180774,pc4,26367489.0,1,train
180775,pc4,26367489.0,1,train
180776,pc4,26367489.0,1,train
180777,pc4,26367489.0,1,train
180778,pc4,26367489.0,1,val
180779,pc4,26367489.0,1,train
180780,pc4,26367489.0,1,train
180781,pc4,26367489.0,1,train
180782,pc4,26367489.0,1,train
180783,pc4,26367489.0,1,train
180784,pc4,26367489.0,1,train
180785,pc4,26367489.0,1,val
180786,pc4,26367489.0,1,train
180787,pc4,26367489.0,1,val
180788,pc4,26367489.0,1,train
180789,pc4,26367489.0,1,val
180790,pc4,26367489.0,1,train
180791,pc4,26367489.0,1,train
180792,pc4,26367489.0,1,train
180793,pc4,26367489.0,1,val
180794,pc4,26367489.0,1,train
180795,pc4,26367489.0,1,train
180796,pc4,26367489.0,1,train
180797,pc4,26367489.0,1,train
180798,pc4,26367489.0,1,train
180799,pc4,26367489.0,1,train
180800,pc4,26367489.0,1,train
180801,pc4,26367489.0,1,val
180802,pc4,26367489.0,1,train
180803,pc4,26367489.0,1,train
180804,pc4,26367489.0,1,train
180805,pc4,26367489.0,1,val
180806,pc4,26367489.0,1,train
180807,pc4,26367489.0,1,train
180808,pc4,26367489.0,1,train
180809,pc4,26367489.0,1,val
180810,pc4,26367489.0,1,train
180811,pc4,26367489.0,1,train
180812,pc4,26367489.0,1,train
180813,pc4,26367489.0,1,train
180814,pc4,26367489.0,1,train
180815,pc4,26367489.0,1,train
180816,pc4,26367489.0,1,val
180817,pc4,26367489.0,1,train
180818,pc4,26367489.0,1,train
180819,pc4,26367489.0,1,train
180820,pc4,26367489.0,1,train
180821,pc4,26367489.0,1,train
180822,pc4,26367489.0,1,train
180823,pc4,26367489.0,1,train
180824,pc4,26367489.0,1,train
180825,pc4,26367489.0,1,train
180826,pc4,26367489.0,1,train
180827,pc4,26367489.0,1,train
180828,pc4,26367489.0,1,train
180829,pc4,26367489.0,1,val
180830,pc4,26367489.0,1,train
180831,pc4,26367489.0,1,train
180832,pc4,33802242.0,1,val
180833,pc4,33802242.0,1,val
180834,pc4,33802242.0,1,val
180835,pc4,33802242.0,1,val
180836,pc4,33802242.0,1,train
180837,pc4,33802242.0,1,val
180838,pc4,33802242.0,1,train
180839,pc4,33802242.0,1,train
180840,pc4,33802242.0,1,train
180841,pc4,33802242.0,1,train
180842,pc4,33802242.0,1,val
180843,pc4,33802242.0,1,train
180844,pc4,33802242.0,1,train
180845,pc4,33802242.0,1,val
180846,pc4,33802242.0,1,train
180847,pc4,33802242.0,1,val
180848,pc4,33802242.0,1,train
180849,pc4,33802242.0,1,train
180850,pc4,33802242.0,1,train
180851,pc4,33802242.0,1,train
180852,pc4,33802242.0,1,train
180853,pc4,33802242.0,1,train
180854,pc4,33802242.0,1,train
180855,pc4,33802242.0,1,val
180856,pc4,33802242.0,1,train
180857,pc4,33802242.0,1,train
180858,pc4,33802242.0,1,train
180859,pc4,33802242.0,1,train
180860,pc4,33802242.0,1,train
180861,pc4,33802242.0,1,train
180862,pc4,33802242.0,1,train
180863,pc4,33802242.0,1,train
180864,pc4,33802242.0,1,train
180865,pc4,33802242.0,1,val
180866,pc4,33802242.0,1,val
180867,pc4,33802242.0,1,train
180868,pc4,33802242.0,1,train
180869,pc4,33802242.0,1,val
180870,pc4,33802242.0,1,train
180871,pc4,33802242.0,1,train
180872,pc4,33802242.0,1,train
180873,pc4,33802242.0,1,train
180874,pc4,33802242.0,1,val
180875,pc4,33802242.0,1,train
180876,pc4,33802242.0,1,train
180877,pc4,33802242.0,1,train
180878,pc4,33802242.0,1,train
180879,pc4,33802242.0,1,train
180880,pc4,33802242.0,1,train
180881,pc4,33802242.0,1,train
180882,pc4,33802242.0,1,val
180883,pc4,33802241.0,1,train
180884,pc4,33802241.0,1,train
180885,pc4,33802241.0,1,train
180886,pc4,33802241.0,1,val
180887,pc4,33802241.0,1,train
180888,pc4,33802241.0,1,train
180889,pc4,33802241.0,1,val
180890,pc4,33802241.0,1,train
180891,pc4,33802241.0,1,train
180892,pc4,33802241.0,1,train
180893,pc4,33802241.0,1,train
180894,pc4,33802241.0,1,train
180895,pc4,33802241.0,1,train
180896,pc4,33802241.0,1,train
180897,pc4,33802241.0,1,train
180898,pc4,33802241.0,1,train
180899,pc4,33802241.0,1,train
180900,pc4,33802241.0,1,train
180901,pc4,33802241.0,1,train
180902,pc4,33802241.0,1,train
180903,pc4,33802241.0,1,val
180904,pc4,33802241.0,1,train
180905,pc4,33802241.0,1,train
180906,pc4,33802241.0,1,train
180907,pc4,33802241.0,1,train
180908,pc4,33802241.0,1,val
180909,pc4,33802241.0,1,train
180910,pc4,33802241.0,1,val
180911,pc4,33802241.0,1,train
180912,pc4,33802241.0,1,train
180913,pc4,33802241.0,1,train
180914,pc4,33802241.0,1,train
180915,pc4,33802241.0,1,train
180916,pc4,33802241.0,1,train
180917,pc4,33802241.0,1,train
180918,pc4,33802241.0,1,train
180919,pc4,30829824.0,1,train
180920,pc4,30829824.0,1,train
180921,pc4,30829824.0,1,train
180922,pc4,30829824.0,1,train
180923,pc4,30829824.0,1,train
180924,pc4,30829824.0,1,train
180925,pc4,30829824.0,1,val
180926,pc4,30829824.0,1,train
180927,pc4,30829824.0,1,train
180928,pc4,30829824.0,1,train
180929,pc4,30829824.0,1,train
180930,pc4,30829824.0,1,train
180931,pc4,30829824.0,1,val
180932,pc4,30829824.0,1,train
180933,pc4,30829824.0,1,train
180934,pc4,30829824.0,1,train
180935,pc4,30829824.0,1,train
180936,pc4,30829824.0,1,train
180937,pc4,30829824.0,1,val
180938,pc4,30829824.0,1,train
180939,pc4,30829824.0,1,val
180940,pc4,30829824.0,1,train
180941,pc4,30829824.0,1,train
180942,pc4,30829824.0,1,train
180943,pc4,30829824.0,1,train
180944,pc4,30829824.0,1,train
180945,pc4,30829824.0,1,train
180946,pc4,30829824.0,1,train
180947,pc4,30829824.0,1,val
180948,pc4,30829824.0,1,train
180949,pc4,30829824.0,1,train
180950,pc4,30829824.0,1,train
180951,pc4,30829824.0,1,train
180952,pc4,30829824.0,1,train
180953,pc4,30829824.0,1,train
180954,pc4,30829824.0,1,val
180955,pc4,30829824.0,1,train
180956,pc4,30829824.0,1,val
180957,pc4,30829824.0,1,train
180958,pc4,30829824.0,1,train
180959,pc4,30829824.0,1,train
180960,pc4,30829824.0,1,train
180961,pc4,30829824.0,1,val
180962,pc4,30829824.0,1,train
180963,pc4,30829824.0,1,train
180964,pc4,30829824.0,1,train
180965,pc4,30829824.0,1,train
180966,pc4,30829824.0,1,train
180967,pc4,30829824.0,1,train
180968,pc4,30829824.0,1,train
180969,pc4,30829824.0,1,train
180970,pc4,30829824.0,1,val
180971,pc4,30829824.0,1,train
180972,pc4,30829824.0,1,train
180973,pc4,30829824.0,1,train
180974,pc4,30829824.0,1,train
180975,pc4,30829824.0,1,val
180976,pc4,30829824.0,1,train
180977,pc4,30829824.0,1,train
180978,pc4,30829824.0,1,val
180979,pc4,30829824.0,1,train
180980,pc4,30829824.0,1,train
180981,pc4,30829824.0,1,train
180982,pc4,30829824.0,1,val
180983,pc4,30829824.0,1,train
180984,pc4,30829824.0,1,train
180985,pc4,30829824.0,1,val
180986,pc4,30829824.0,1,train
180987,pc4,30829824.0,1,train
180988,pc4,30829824.0,1,train
180989,pc4,30829824.0,1,train
180990,pc4,30829824.0,1,train
180991,pc4,30829824.0,1,train
180992,pc4,30829824.0,1,train
180993,pc4,30829824.0,1,val
180994,pc4,30829824.0,1,val
180995,pc4,30829824.0,1,train
180996,pc4,30829824.0,1,val
180997,pc4,30829824.0,1,train
180998,pc4,30829824.0,1,train
180999,pc4,30829824.0,1,train
181000,pc4,30829824.0,1,train
181001,pc4,30829824.0,1,train
181002,pc4,30829824.0,1,val
181003,pc4,30829312.0,1,train
181004,pc4,30829312.0,1,train
181005,pc4,30829312.0,1,train
181006,pc4,30829312.0,1,train
181007,pc4,30829312.0,1,train
181008,pc4,30829312.0,1,train
181009,pc4,30829312.0,1,train
181010,pc4,30829312.0,1,train
181011,pc4,30829312.0,1,train
181012,pc4,30829312.0,1,train
181013,pc4,30829312.0,1,val
181014,pc4,30829312.0,1,train
181015,pc4,30829312.0,1,train
181016,pc4,30829312.0,1,train
181017,pc4,30829312.0,1,train
181018,pc4,30829312.0,1,val
181019,pc4,30829312.0,1,train
181020,pc4,30829312.0,1,train
181021,pc4,30829312.0,1,train
181022,pc4,30829312.0,1,train
181023,pc4,30829312.0,1,train
181024,pc4,30829312.0,1,train
181025,pc4,30829312.0,1,train
181026,pc4,30829312.0,1,train
181027,pc4,30829312.0,1,train
181028,pc4,30829312.0,1,train
181029,pc4,30829312.0,1,train
181030,pc4,30829312.0,1,val
181031,pc4,30829312.0,1,train
181032,pc4,30829312.0,1,train
181033,pc4,30829312.0,1,val
181034,pc4,30829312.0,1,train
181035,pc4,34006273.0,1,train
181036,pc4,34006273.0,1,train
181037,pc4,34006273.0,1,train
181038,pc4,34006273.0,1,train
181039,pc4,34006273.0,1,train
181040,pc4,34006273.0,1,train
181041,pc4,34006273.0,1,train
181042,pc4,34006273.0,1,train
181043,pc4,34006273.0,1,train
181044,pc4,34006273.0,1,train
181045,pc4,34006273.0,1,val
181046,pc4,34006273.0,1,train
181047,pc4,34006273.0,1,train
181048,pc4,34006273.0,1,train
181049,pc4,34006273.0,1,train
181050,pc4,34006272.0,1,train
181051,pc4,34006272.0,1,val
181052,pc4,34006272.0,1,val
181053,pc4,34006272.0,1,train
181054,pc4,34006272.0,1,val
181055,pc4,34006272.0,1,train
181056,pc4,34006272.0,1,train
181057,pc4,34006272.0,1,train
181058,pc4,34006272.0,1,train
181059,pc4,34006272.0,1,train
181060,pc4,34006272.0,1,train
181061,pc4,34006272.0,1,train
181062,pc4,34006272.0,1,train
181063,pc4,34006272.0,1,train
181064,pc4,34006272.0,1,train
181065,pc4,30828801.0,1,train
181066,pc4,30828801.0,1,train
181067,pc4,30828801.0,1,train
181068,pc4,30828801.0,1,train
181069,pc4,30828801.0,1,val
181070,pc4,30828801.0,1,train
181071,pc4,30828801.0,1,train
181072,pc4,30828801.0,1,train
181073,pc4,30828801.0,1,train
181074,pc4,30828801.0,1,train
181075,pc4,30828801.0,1,train
181076,pc4,30828801.0,1,train
181077,pc4,30828801.0,1,train
181078,pc4,30828801.0,1,train
181079,pc4,30828801.0,1,train
181080,pc4,30828801.0,1,val
181081,pc4,30828801.0,1,train
181082,pc4,30828801.0,1,train
181083,pc4,30828801.0,1,train
181084,pc4,30828801.0,1,train
181085,pc4,30828801.0,1,train
181086,pc4,30828801.0,1,train
181087,pc4,30828801.0,1,train
181093,pc4,34006529.0,1,train
181094,pc4,34006529.0,1,val
181095,pc4,34006529.0,1,train
181096,pc4,34006529.0,1,train
181097,pc4,34006529.0,1,train
181098,pc4,34006529.0,1,train
181099,pc4,34006529.0,1,train
181100,pc4,34006529.0,1,val
181101,pc4,34006529.0,1,train
181102,pc4,34006529.0,1,val
181103,pc4,34006529.0,1,train
181104,pc4,34006529.0,1,train
181105,pc4,34006529.0,1,val
181106,pc4,34006529.0,1,val
181107,pc4,34006529.0,1,train
181108,pc4,34006529.0,1,val
181109,pc4,34006529.0,1,train
181110,pc4,34006529.0,1,val
181111,pc4,34006529.0,1,train
181112,pc4,34006529.0,1,val
181113,pc4,34006529.0,1,train
181114,pc4,34006529.0,1,train
181115,pc4,34006528.0,1,train
181116,pc4,34006528.0,1,train
181117,pc4,34006528.0,1,val
181118,pc4,34006528.0,1,train
181119,pc4,34006528.0,1,train
181120,pc4,34006528.0,1,val
181121,pc4,34006528.0,1,train
181122,pc4,34006528.0,1,train
181123,pc4,34006528.0,1,train
181124,pc4,34006528.0,1,train
181125,pc4,34006528.0,1,train
181126,pc4,34006528.0,1,val
181127,pc4,34006528.0,1,train
181128,pc4,34006528.0,1,train
181129,pc4,34006785.0,1,train
181130,pc4,34006785.0,1,train
181131,pc4,30828289.0,1,train
181132,pc4,30828289.0,1,train
181133,pc4,30828289.0,1,train
181134,pc4,30828289.0,1,train
181135,pc4,30828289.0,1,train
181136,pc4,30828289.0,1,train
181137,pc4,30828289.0,1,train
181138,pc4,30828289.0,1,train
181139,pc4,30828289.0,1,val
181140,pc4,30828289.0,1,val
181141,pc4,30828289.0,1,train
181142,pc4,30828289.0,1,train
181143,pc4,30828289.0,1,train
181144,pc4,30828289.0,1,train
181145,pc4,30828289.0,1,train
181146,pc4,30828289.0,1,train
181147,pc4,30828289.0,1,val
181148,pc4,30828289.0,1,val
181149,pc4,30828289.0,1,train
181150,pc4,30828289.0,1,train
181151,pc4,30828289.0,1,train
181152,pc4,30828289.0,1,train
181153,pc4,30828289.0,1,train
181154,pc4,30828289.0,1,train
181155,pc4,30828289.0,1,train
181156,pc4,30828289.0,1,train
181157,pc4,30828289.0,1,train
181158,pc4,30828289.0,1,train
181159,pc4,30828289.0,1,train
181160,pc4,30828289.0,1,val
181161,pc4,30828289.0,1,train
181162,pc4,30828289.0,1,train
181163,pc4,30828289.0,1,train
181164,pc4,30828289.0,1,val
181165,pc4,30828289.0,1,train
181166,pc4,30828289.0,1,train
181167,pc4,30828289.0,1,train
181168,pc4,30828289.0,1,val
181169,pc4,30828289.0,1,train
181170,pc4,30828289.0,1,train
181171,pc4,30828289.0,1,train
181172,pc4,30828289.0,1,train
181173,pc4,30828289.0,1,train
181174,pc4,30828289.0,1,val
181175,pc4,30828289.0,1,train
181176,pc4,30828289.0,1,train
181177,pc4,30828289.0,1,val
181178,pc4,30828289.0,1,train
181179,pc4,30828289.0,1,val
181180,pc4,30828289.0,1,train
181181,pc4,34006785.0,1,train
181182,pc4,34006785.0,1,val
181183,pc4,34006785.0,1,val
181184,pc4,34006785.0,1,train
181185,pc4,34006785.0,1,train
181186,pc4,34006785.0,1,train
181187,pc4,34006785.0,1,train
181188,pc4,34006785.0,1,train
181189,pc4,34006785.0,1,train
181190,pc4,34006784.0,1,val
181191,pc4,34006784.0,1,val
181192,pc4,34006784.0,1,train
181193,pc4,34006784.0,1,train
181194,pc4,34007041.0,1,train
181195,pc4,34007041.0,1,train
181196,pc4,34007041.0,1,train
181197,pc4,34007041.0,1,train
181198,pc4,34007041.0,1,train
181199,pc4,34007041.0,1,val
181200,pc4,34007040.0,1,val
181201,pc4,34007040.0,1,train
181202,pc4,34007040.0,1,train
181203,pc4,34007040.0,1,train
181204,pc4,30827265.0,1,train
181205,pc4,30827265.0,1,val
181206,pc4,30827265.0,1,train
181207,pc4,30827265.0,1,train
181208,pc4,30827265.0,1,train
181209,pc4,30827265.0,1,val
181210,pc4,30827265.0,1,val
181211,pc4,30827265.0,1,train
181212,pc4,30827265.0,1,train
181213,pc4,30827265.0,1,train
181214,pc4,30827265.0,1,val
181215,pc4,30827265.0,1,train
181216,pc4,30827265.0,1,train
181217,pc4,30827265.0,1,train
181218,pc4,30827265.0,1,train
181219,pc4,30827265.0,1,train
181220,pc4,30827265.0,1,val
181221,pc4,30827265.0,1,val
181222,pc4,30827265.0,1,train
181223,pc4,30827265.0,1,train
181224,pc4,30827265.0,1,train
181225,pc4,30827265.0,1,train
181226,pc4,30827265.0,1,train
181227,pc4,30827265.0,1,train
181228,pc4,30827265.0,1,train
181229,pc4,30827265.0,1,train
181230,pc4,30827265.0,1,train
181231,pc4,30827265.0,1,train
181232,pc4,30827265.0,1,val
181233,pc4,30827265.0,1,val
181234,pc4,30827265.0,1,train
181235,pc4,30827265.0,1,train
181236,pc4,30827265.0,1,train
181237,pc4,30827265.0,1,train
181238,pc4,30827265.0,1,train
181239,pc4,30827265.0,1,val
181240,pc4,30827265.0,1,train
181241,pc4,30827265.0,1,train
181242,pc4,30827265.0,1,train
181243,pc4,30827265.0,1,train
181244,pc4,30827265.0,1,val
181245,pc4,30827265.0,1,train
181246,pc4,30827265.0,1,val
181247,pc4,30827265.0,1,train
181248,pc4,30827265.0,1,train
181249,pc4,30827265.0,1,train
181250,pc4,30827265.0,1,train
181251,pc4,30827265.0,1,train
181252,pc4,30827265.0,1,train
181253,pc4,30827265.0,1,train
181254,pc4,30827265.0,1,train
181255,pc4,30827264.0,1,train
181256,pc4,30827264.0,1,train
181257,pc4,30827264.0,1,val
181258,pc4,30827264.0,1,val
181259,pc4,30827264.0,1,train
181260,pc4,30827264.0,1,val
181261,pc4,30827264.0,1,val
181262,pc4,30827264.0,1,train
181263,pc4,30827264.0,1,train
181264,pc4,30827264.0,1,train
181265,pc4,30827264.0,1,train
181266,pc4,30827264.0,1,train
181267,pc4,30827264.0,1,train
181268,pc4,30827264.0,1,val
181269,pc4,30827264.0,1,train
181270,pc4,30827264.0,1,train
181271,pc4,30827264.0,1,train
181272,pc4,30827264.0,1,train
181273,pc4,30827264.0,1,val
181274,pc4,30827264.0,1,train
181275,pc4,30827264.0,1,train
181276,pc4,30827264.0,1,train
181277,pc4,26681600.0,1,train
181278,pc4,26681600.0,1,train
181279,pc4,26681600.0,1,train
181280,pc4,26681600.0,1,train
181281,pc4,26681600.0,1,train
181282,pc4,26681600.0,1,train
181283,pc4,26681600.0,1,train
181284,pc4,26681600.0,1,train
181285,pc4,26681600.0,1,train
181286,pc4,26681600.0,1,train
181287,pc4,26681600.0,1,train
181288,pc4,26681600.0,1,train
181289,pc4,26681600.0,1,train
181290,pc4,26681600.0,1,val
181291,pc4,26681600.0,1,train
181292,pc4,26681600.0,1,train
181293,pc4,26681600.0,1,train
181294,pc4,26681600.0,1,train
181295,pc4,26681600.0,1,train
181296,pc4,26681600.0,1,train
181297,pc4,26681600.0,1,train
181298,pc4,26681600.0,1,train
181299,pc4,26681600.0,1,train
181300,pc4,26681600.0,1,train
181301,pc4,26681600.0,1,train
181302,pc4,26681600.0,1,train
181303,pc4,26681600.0,1,train
181304,pc4,26681600.0,1,train
181305,pc4,26681600.0,1,val
181306,pc4,26681600.0,1,val
181307,pc4,26681600.0,1,train
181308,pc4,26681600.0,1,train
181309,pc4,26681600.0,1,train
181310,pc4,26607105.0,1,train
181311,pc4,26607105.0,1,train
181312,pc4,26607105.0,1,val
181313,pc4,26607105.0,1,train
181314,pc4,26607105.0,1,train
181315,pc4,26607105.0,1,val
181316,pc4,26607105.0,1,train
181317,pc4,26607105.0,1,train
181318,pc4,26607105.0,1,train
181319,pc4,26607105.0,1,train
181320,pc4,26607105.0,1,val
181321,pc4,26607105.0,1,val
181322,pc4,26607105.0,1,train
181323,pc4,26607105.0,1,train
181324,pc4,26607105.0,1,val
181325,pc4,26607105.0,1,val
181326,pc4,26607105.0,1,train
